packet_id,timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,duration,syn_flag,ack_flag,fin_flag,failed_logins,packet_rate,label
1181,1763242584.6927595,172,47,29030,22,1,1140,1.880528721640679,0,1,0,0,18.51667207110226,benign
8763,1763242479.6567707,192,205,31216,57286,0,72,0.01178045865924707,1,0,0,0,152.7851250592498,malicious
8236,1763242494.472454,82,208,40312,2933,0,52,0.015549427007847933,1,0,0,0,360.43367596455784,malicious
2819,1763243675.007843,167,120,19854,80,0,777,1.3497913171004272,1,0,1,0,4.11581408082354,benign
9965,1763242530.2046099,248,209,11683,3389,0,226,1.0770462473918494,2,2,1,14,87.30655127212289,malicious
8704,1763242433.9126284,1,206,31010,25385,0,56,0.02664203232600632,1,0,0,0,496.0342177122845,malicious
6609,1763243731.9317448,47,126,60992,21,1,1189,4.443068514174136,1,1,1,0,26.647944354627427,benign
2821,1763242468.9087882,110,67,2238,22,0,853,1.1829141723907741,0,0,1,0,32.84725766019947,benign
7536,1763242396.356756,26,204,45737,80,0,51,0.04236479516969856,15,1,0,0,1234.1443933084395,malicious
2261,1763242599.7751136,27,77,41777,25,0,632,3.9449123055715005,0,0,1,0,39.993171080280916,benign
2240,1763243329.899287,180,232,36220,53,0,1180,2.8306600602435514,0,1,0,0,5.031322643134115,benign
6022,1763242926.9651399,57,231,48465,53,1,1271,2.3043300080613465,1,0,0,0,18.49535638141467,benign
783,1763242564.1341991,219,92,2855,443,1,1166,4.063117278055639,0,0,0,0,24.70864853162794,benign
933,1763242498.3015783,173,247,37111,443,0,1169,4.120824552735864,1,1,1,0,37.669680838002364,benign
6203,1763242797.0463583,206,238,11937,80,1,775,4.413529764074104,1,0,0,0,34.113531108007905,benign
2413,1763242840.5591698,161,7,38276,443,0,828,1.8119849891821525,1,0,1,0,8.983885509483258,benign
6998,1763245605.5134096,200,122,52817,53,0,1060,0.7290797523057062,0,0,1,0,6.739428373400389,benign
9116,1763242506.2085025,165,205,4382,23,0,354,0.9049593807083813,2,1,1,11,73.56139826370624,malicious
1157,1763242440.181027,208,70,21618,443,1,270,3.508820549755161,1,0,0,0,26.975662686730452,benign
8108,1763242410.8369436,238,209,43252,44808,0,68,0.0232343778615046,1,0,0,0,166.52549938988113,malicious
5806,1763244902.9629014,169,113,38676,53,0,76,2.641092391750685,1,2,0,0,11.921604212363103,benign
4880,1763243356.2025766,217,230,5049,22,1,350,3.1200184989942983,1,2,1,0,40.30000446215854,benign
3310,1763242654.9526916,74,83,45840,80,0,1123,0.36751837345531946,1,0,1,0,46.37593839504244,benign
8962,1763242414.1987443,157,201,2282,32631,0,71,0.0211365037737828,1,0,0,0,252.7138116132843,malicious
1703,1763242667.9199164,251,123,3507,443,0,1041,0.6008354431110504,0,0,1,0,20.54795077276455,benign
2493,1763243052.3696895,14,29,14991,25,0,73,2.547854564081126,1,1,1,0,36.66178294595194,benign
3707,1763243934.4290617,59,206,15129,53,1,544,2.483491022923655,0,2,1,0,49.62657058013,benign
8277,1763242478.5149765,126,207,35922,12999,0,49,0.03566628745491789,1,0,0,0,458.33073938459574,malicious
287,1763242507.6442583,97,90,31526,25,0,767,2.6120718571864407,0,1,1,0,14.613281566304988,benign
1609,1763242441.8353019,37,146,5523,53,1,1206,2.9879665962449518,0,2,1,0,31.59244080100907,benign
6632,1763244066.8086877,190,191,36680,25,1,336,2.535662235048967,0,1,0,0,27.730060794515992,benign
8279,1763242438.5967295,158,202,34211,24259,0,72,0.026615743838607264,1,0,0,0,109.86600072856226,malicious
7316,1763242391.2952857,14,204,35601,443,0,42,0.09657300749878432,5,1,0,0,1130.5449560993143,malicious
2253,1763243379.4515133,13,108,46245,53,0,620,4.077872770252054,0,1,1,0,32.40274649518292,benign
7416,1763242419.7140965,10,205,48862,443,0,60,0.01966316364421605,5,1,0,0,1560.315893470809,malicious
8366,1763242403.2303438,4,208,36728,56118,0,55,0.012230728302507422,1,0,0,0,139.61300653499808,malicious
1892,1763243232.2787242,179,226,11013,22,0,590,0.8637158011766779,0,0,1,0,40.675149915968795,benign
5063,1763242522.7090845,89,76,58335,443,0,215,0.8119973768195183,1,2,0,0,38.00951148485051,benign
6121,1763243942.0070138,234,8,38336,22,1,1167,4.113723927193013,1,2,0,0,36.15585754941406,benign
564,1763242545.291421,134,21,6777,53,1,936,0.4997171354956931,0,2,1,0,38.860878418280166,benign
292,1763242449.1644285,84,113,37600,21,1,718,3.7742687457386848,1,2,0,0,34.25482787695567,benign
4717,1763243468.7000332,128,158,13640,53,0,539,0.5659306040303284,1,1,0,0,49.24778567444414,benign
7709,1763242416.4930367,39,207,12960,443,0,55,0.08665099021745008,16,1,0,0,712.7327900566313,malicious
6350,1763243126.2899632,24,38,64645,21,1,1001,0.6973074740589762,1,0,0,0,40.43642875847056,benign
170,1763242436.9037774,250,117,32609,21,1,398,4.513439133655167,1,2,1,0,49.614532500692945,benign
268,1763242474.444377,201,213,17111,443,1,1218,4.411127378363307,1,1,1,0,35.88868699620826,benign
4639,1763243362.2687643,174,160,42630,443,1,1142,1.6589243906868818,0,2,1,0,31.93195246453132,benign
7078,1763242389.0049968,15,201,49844,80,0,50,0.09397216686299217,8,0,0,0,1205.5414209444407,malicious
3356,1763242480.7265103,173,92,10118,80,0,1332,4.032538611516969,0,2,0,0,23.66976998862873,benign
8280,1763242440.954591,62,201,8945,1004,0,77,0.021170821531794084,1,0,0,0,478.64755678986677,malicious
316,1763242543.190681,232,71,58909,22,0,1379,4.187308525303312,0,2,0,0,1.2776249119487963,benign
6729,1763243313.0030699,50,130,63493,22,1,396,4.5822645790588625,0,1,1,0,28.321324953865197,benign
9496,1763242553.5868876,252,201,35590,21,0,229,1.5477494297123093,1,1,1,16,59.14648686328774,malicious
4068,1763244323.9385552,53,172,9354,53,0,153,0.8886171106286004,0,0,0,0,31.083264970727225,benign
246,1763242506.5732512,3,205,47722,80,1,317,2.9737475517246645,1,0,0,0,15.637553105849879,benign
253,1763242466.1407173,165,58,56340,443,0,1218,3.6532630650004627,0,0,0,0,16.126238425286566,benign
1112,1763242541.6706848,223,123,24776,22,1,1496,3.8982885497917916,0,0,0,0,37.07771504038765,benign
4802,1763242567.451101,86,180,49900,80,0,956,3.319522540135788,1,1,1,0,22.939422020875472,benign
1714,1763242735.9877408,53,112,10794,53,1,519,4.551624850521143,1,2,1,0,42.6378993977823,benign
51,1763242394.8578782,187,19,48304,21,1,508,4.536371684454393,1,0,0,0,47.88324337119636,benign
1836,1763243010.748066,171,247,41923,25,0,264,1.014751236980152,0,1,0,0,12.05214583357759,benign
7897,1763242470.974771,48,207,50102,443,0,98,0.08925888818266847,6,0,0,0,876.9629704348979,malicious
3384,1763243296.3877964,94,67,58617,53,0,278,0.4947479170843958,1,2,1,0,49.28573161178738,benign
6411,1763244198.517834,113,11,12822,443,0,528,3.2252689239803205,1,0,0,0,49.987968561282216,benign
4314,1763243747.1667511,19,31,41759,22,0,441,0.5516215458019321,1,2,1,0,41.92968798763495,benign
873,1763242658.8191817,152,164,23282,80,1,1443,2.9703135275621335,0,0,1,0,43.30807071156659,benign
1255,1763242456.945163,168,220,14362,443,0,527,4.464266711870345,1,2,0,0,43.20043718245014,benign
8882,1763242431.8328164,86,205,31616,42257,0,55,0.027140876398735733,1,0,0,0,327.8054385663981,malicious
5852,1763243623.223122,183,97,21897,22,0,1210,3.1223606761004254,1,0,0,0,14.479449005287707,benign
5703,1763244822.217336,129,31,14610,53,1,993,0.3600423415261914,1,0,1,0,37.96083257456769,benign
8104,1763242433.0092824,42,204,22681,51616,0,59,0.044279253028860065,1,0,0,0,148.65790199626727,malicious
2099,1763242678.020393,45,189,61566,25,0,1079,0.285953678175367,1,2,1,0,10.783324645799935,benign
5129,1763243123.8192801,49,168,60070,80,1,291,3.03100857380628,1,1,1,0,41.90704107889787,benign
249,1763242408.3071835,60,108,38075,80,0,1048,4.787411643308944,1,1,1,0,2.778093508061606,benign
6562,1763245279.85554,45,152,19382,21,0,1057,1.9018109486783616,1,1,1,0,27.582067228747835,benign
1340,1763242858.6644685,150,218,53172,53,1,1327,4.741129039358222,0,2,0,0,5.339840517428924,benign
7018,1763242387.1799526,22,201,54978,443,0,76,0.003029734202127013,11,0,0,0,930.8864040620732,malicious
2111,1763243372.0510054,52,203,32952,53,0,504,3.0855574525279303,1,2,1,0,31.84444718415497,benign
1570,1763242752.0549643,95,146,55970,21,0,152,0.13844011407905366,1,2,1,0,20.66605220768739,benign
1727,1763242571.3251274,116,49,59618,80,0,1475,1.7398207069100557,0,0,0,0,22.894877295476505,benign
8385,1763242506.5155647,223,205,21227,11619,0,47,0.042365215751643655,1,0,0,0,387.59809288032193,malicious
6941,1763244263.1310527,111,27,25294,21,0,472,2.4074172005291694,1,2,1,0,17.749717052628018,benign
4396,1763243485.4549267,89,229,64660,21,1,250,2.5776828876273026,0,2,1,0,41.78990654149089,benign
2421,1763242804.1016529,38,122,37783,80,1,1389,1.8317313660513928,0,2,1,0,36.24429786839156,benign
3046,1763242452.9859095,7,112,23523,80,0,1071,3.8463021749254014,0,0,0,0,5.8004854293582975,benign
5504,1763244232.4943619,147,170,63441,53,1,291,4.791816088482,1,0,1,0,13.201634385553492,benign
3704,1763243124.018754,127,206,50624,25,1,1133,1.2402555238017057,1,1,1,0,1.7478522900381495,benign
8192,1763242422.0064368,227,207,61923,23818,0,59,0.025573294837001725,1,0,0,0,465.30979294441863,malicious
5332,1763244145.9734607,86,192,42576,80,1,1031,2.9317201804067494,0,2,1,0,29.62263030154653,benign
9809,1763242592.6658998,7,205,55623,23,0,122,1.779583927019488,2,2,1,7,42.811783523074425,malicious
448,1763242498.4789226,246,226,34511,53,1,1084,2.9254086349356174,0,1,0,0,39.49651207292724,benign
7895,1763242390.9872503,20,209,10732,443,0,47,0.014042372027973994,9,0,0,0,1401.423752231291,malicious
8729,1763242453.4297705,117,209,40407,5249,0,40,0.04818717022305588,1,0,0,0,438.57828788954845,malicious
7829,1763242410.8090048,29,201,44024,80,0,46,0.08938221284366599,14,1,0,0,1738.1496971897916,malicious
1769,1763243056.7404335,71,138,21784,21,1,290,4.292575639522646,0,0,1,0,47.80902360408929,benign
6809,1763244463.7516644,13,26,22506,443,0,154,2.7316192844130023,1,2,0,0,6.973909992116361,benign
4705,1763243881.0927,233,154,64617,53,0,1435,3.118487180218675,1,1,0,0,11.569911152409945,benign
3870,1763244076.9662414,86,237,30757,53,1,820,4.755893729285178,1,2,0,0,39.188331423798424,benign
1656,1763242692.2159326,203,73,21733,80,0,71,4.922459877063879,1,2,0,0,27.457463133847835,benign
3188,1763242662.4459057,61,249,5602,80,0,1494,1.4519042029170544,1,2,0,0,49.94626502903314,benign
684,1763242505.0516768,11,126,36678,25,1,1203,2.6418644508620766,1,2,0,0,23.0141397648162,benign
4171,1763244366.027871,179,69,1085,443,0,742,4.070846081666219,0,2,1,0,35.42810607011281,benign
4478,1763242753.280863,207,13,18066,25,1,65,4.7635811503713965,1,1,1,0,34.44009991280069,benign
462,1763242408.9582849,251,28,6016,443,1,879,4.189401772252576,0,1,1,0,10.726062655662105,benign
5765,1763243878.544137,32,235,40068,53,1,805,1.1875798532459299,1,2,1,0,6.724597581738929,benign
7523,1763242416.908476,20,209,21729,80,0,51,0.0678629103403334,15,1,0,0,1121.8232279925642,malicious
4503,1763242996.754615,121,140,45070,21,1,544,3.610817507946083,1,2,0,0,33.12405849591212,benign
9710,1763242558.325849,186,204,47936,23,0,281,0.565662398517255,2,1,1,3,37.99472659142675,malicious
319,1763242390.6454117,83,123,9573,443,1,438,4.2261647432530385,1,1,1,0,8.114629131348353,benign
1146,1763242845.413804,168,134,38675,22,1,1467,0.7197532577874164,1,1,0,0,42.21120414311545,benign
5095,1763244740.2127671,13,234,2486,25,0,1179,1.6586815517895392,1,2,0,0,16.265093898721908,benign
1394,1763242407.520629,151,111,41887,443,0,240,3.322209777994998,0,2,0,0,10.150567945269017,benign
6624,1763245256.4951515,97,130,16810,80,1,75,4.247884499911972,0,1,0,0,44.304073419332994,benign
1502,1763242614.2909935,62,129,38898,25,1,1344,4.77536278027413,1,2,1,0,14.108081010339465,benign
6409,1763245012.4792287,214,69,41828,53,1,417,0.28010885446616646,0,2,1,0,47.78061812558492,benign
377,1763242469.8718302,57,136,56537,53,0,265,0.9788869418598313,1,1,0,0,48.9689178450141,benign
411,1763242434.8370285,182,206,23359,22,0,637,1.9349539598432832,1,2,1,0,18.14730203695235,benign
1661,1763243168.0896893,49,64,42273,443,1,393,2.2136907363012095,1,0,0,0,43.750325931314094,benign
3152,1763243903.4352863,245,221,50790,22,1,313,2.1540785784607515,1,1,1,0,40.101523780502596,benign
1624,1763243083.7365181,254,143,31053,25,0,461,1.7803820675998563,0,1,1,0,20.664946753119974,benign
5610,1763242919.7835445,108,247,49546,443,1,759,4.753448793791823,0,0,1,0,21.59299906573185,benign
8533,1763242411.0724797,217,208,36532,22529,0,42,0.04335441441342094,1,0,0,0,318.96193340091423,malicious
5803,1763242498.9748719,25,138,10595,25,0,304,2.8032101147714843,0,2,1,0,22.191713362462497,benign
5307,1763243307.2684293,194,6,51462,22,1,593,1.78473699182626,0,2,0,0,33.62337553726328,benign
7087,1763242393.7171836,32,200,47900,443,0,75,0.08343093830265239,15,1,0,0,1397.48941011933,malicious
8898,1763242470.3220985,18,209,9597,2380,0,51,0.026362153718177225,1,0,0,0,120.71073345185184,malicious
7489,1763242390.8276591,22,208,30684,443,0,43,0.011519372866474753,11,0,0,0,1695.4648563823364,malicious
9616,1763242576.2483654,233,201,55672,22,0,484,1.1418208972200565,1,1,0,9,28.22236525694936,malicious
9218,1763242505.3175855,31,208,60898,23,0,258,1.2466413822757763,2,2,1,14,88.278947285048,malicious
1673,1763242425.1692686,153,156,4771,443,1,1154,3.9878637977234486,0,2,1,0,43.39231740379719,benign
2359,1763243282.8339345,81,202,4995,53,0,727,0.145189140577412,1,0,0,0,13.028721250216458,benign
8468,1763242469.3812099,149,208,2753,44417,0,40,0.047444965939213934,1,0,0,0,202.05870131513075,malicious
275,1763242496.9807553,251,84,43888,80,1,919,0.2331575788451364,1,2,1,0,43.05874216315692,benign
2474,1763243562.6321533,219,5,25486,80,0,581,1.3113079481821823,1,1,0,0,6.136466626602145,benign
5490,1763243669.4524286,46,42,24733,22,1,96,3.9143720459746394,1,1,0,0,5.396264440972224,benign
4772,1763244016.4681792,58,171,6129,25,1,972,4.811689430593459,0,0,1,0,22.539209758555174,benign
2108,1763243085.027797,10,212,59727,21,1,1208,3.162610483494622,0,1,1,0,9.499637907625832,benign
7501,1763242404.0419865,35,208,42664,443,0,54,0.045979523654381675,15,0,0,0,1578.247846340794,malicious
4415,1763242771.8307774,51,145,23971,25,0,1064,0.5035278656453592,0,0,1,0,45.364468389180864,benign
8139,1763242397.6435723,239,206,3249,47478,0,49,0.020903905289049264,1,0,0,0,366.15755719323124,malicious
8661,1763242394.298495,45,200,53901,21543,0,41,0.03167686802397689,1,0,0,0,359.7656539757087,malicious
8240,1763242422.5398645,213,201,51539,38191,0,72,0.03278453635031044,1,0,0,0,362.1621963895552,malicious
2418,1763242463.8137364,96,186,15994,22,0,88,0.7060899771301582,1,2,1,0,14.698979263157902,benign
8772,1763242459.9661207,247,206,35087,21289,0,43,0.030789559447302706,1,0,0,0,127.11037184653632,malicious
2237,1763242965.2177687,252,232,28968,443,0,938,4.066938378483425,1,1,0,0,35.35229197238399,benign
3768,1763243798.8139925,34,21,18354,80,1,1456,4.208656563765019,0,0,1,0,9.807414427726156,benign
9792,1763242489.5121226,188,208,53478,22,0,133,1.7131213251416935,2,2,1,6,83.4098631423024,malicious
9990,1763242578.0094173,123,200,59896,3389,0,154,1.688032089263793,1,1,0,11,56.9340681802352,malicious
9966,1763242613.588956,193,208,38810,22,0,109,1.0478017967040025,1,1,0,4,44.0102024487687,malicious
7324,1763242388.5776112,19,206,59201,80,0,42,0.08092927823834231,15,0,0,0,1480.2675027776954,malicious
1384,1763242508.7487333,243,22,4382,80,0,1359,3.086575100002212,1,2,1,0,12.740149265304176,benign
3102,1763242811.033828,114,128,3856,53,0,747,1.7944752574657306,1,0,0,0,11.532670057689117,benign
3922,1763242481.0735288,254,7,29732,21,0,642,1.460974934390404,0,0,0,0,30.047193570542063,benign
6686,1763244735.152184,148,25,65404,21,0,1178,1.2657009253599605,0,0,0,0,43.97112688136431,benign
3195,1763242808.939143,217,44,4549,53,1,157,1.32101476480123,1,1,1,0,39.8090482657918,benign
1942,1763243121.639636,192,28,50671,21,0,763,1.5134459170488292,0,0,0,0,29.288014491297645,benign
7714,1763242388.223661,29,209,53642,80,0,60,0.004709211088858967,9,1,0,0,692.7559720587415,malicious
4897,1763242503.9176972,131,155,2926,21,1,733,3.5542410846015713,0,1,0,0,44.536379878927704,benign
4783,1763242883.2124488,73,185,38654,443,1,541,1.186286558040545,0,0,0,0,37.89487173060511,benign
1497,1763242715.4690652,12,3,34001,53,0,1056,4.86517435515318,0,2,1,0,8.305688254900263,benign
1958,1763243012.1132514,110,133,65412,21,1,886,3.8800548685623677,1,0,0,0,44.98755609715644,benign
9172,1763242600.9201207,236,202,10060,3389,0,314,1.9863221847882357,1,1,1,6,16.70724494972121,malicious
9746,1763242576.533502,197,203,53120,21,0,228,1.1093615665717165,2,1,1,12,37.796073110551745,malicious
7333,1763242401.0289066,4,203,38709,443,0,90,0.015355582136336554,13,1,0,0,1299.813452206654,malicious
7950,1763242414.671266,10,207,3020,80,0,58,0.07068706141223235,14,0,0,0,1239.7296014998817,malicious
3018,1763243702.8141127,56,20,22092,21,1,406,0.6684907052677838,1,1,0,0,27.12369938022349,benign
6747,1763244324.757378,32,151,21637,25,0,288,3.0643512836772,1,0,1,0,19.294621382270563,benign
514,1763242402.3223243,140,144,47440,25,0,1229,0.7241104198946173,1,2,1,0,46.28845945555268,benign
3935,1763244215.4164317,94,254,42670,21,0,596,1.8562213957221025,1,0,0,0,49.306378055415,benign
3026,1763243645.044923,209,77,58140,21,0,90,0.6146375174226482,1,0,0,0,23.851841822797955,benign
1200,1763242492.4572937,21,228,51575,443,0,683,0.4368796652345189,0,1,0,0,25.907273019558033,benign
5029,1763243805.1178854,103,215,62565,22,0,1177,3.3018058693844408,0,2,1,0,47.53564036415887,benign
9785,1763242553.5720575,242,204,46746,22,0,104,1.7558217340962354,1,2,1,5,83.77915641189986,malicious
922,1763242690.4807394,116,51,43700,21,0,848,3.6977162258118086,1,2,1,0,33.623435671974676,benign
4650,1763242589.2263968,53,39,10788,53,0,1446,0.735186951837358,0,1,0,0,48.27623780971299,benign
5333,1763244440.4713545,107,26,36840,53,1,780,1.4479778086769637,1,0,1,0,7.036476839506011,benign
1077,1763242475.5199735,147,229,56918,21,0,396,4.937350828672592,1,2,0,0,17.509173740760534,benign
6769,1763245314.2334204,154,208,4976,53,1,987,2.2305300495190563,0,2,1,0,8.1868246244832,benign
9411,1763242416.6894407,113,208,63013,23,0,352,1.4784556529780986,2,1,0,16,42.839814347308966,malicious
1672,1763243093.8272638,217,162,51803,53,0,268,4.998381251302866,0,2,1,0,24.09128511455288,benign
475,1763242520.6976173,141,145,50341,80,1,653,4.57317297920922,0,1,1,0,19.668572409751597,benign
9187,1763242538.9657016,228,204,10455,22,0,334,1.9503884005706507,2,1,0,9,16.706477519202217,malicious
8840,1763242396.808039,149,200,46654,41657,0,49,0.028458429688737567,1,0,0,0,103.79345711090497,malicious
5759,1763244638.819781,222,155,64970,21,1,402,4.608762363426697,1,1,1,0,34.659210434152314,benign
6298,1763242895.6314619,213,24,56509,53,1,1301,2.665724708673618,1,1,1,0,32.8193004242686,benign
2479,1763243256.1003523,115,92,21745,22,0,1287,4.3580970989638335,0,0,0,0,46.483322337179686,benign
5494,1763244932.110604,231,145,24278,80,0,949,0.6492111945729866,0,1,1,0,38.012857416835274,benign
3915,1763242987.4998317,172,251,5765,21,0,1290,0.5247152088321616,0,0,1,0,8.391258228267962,benign
2139,1763243215.3735466,243,13,27382,53,0,1130,2.8293334213777794,1,0,1,0,27.24129721206255,benign
5455,1763243992.1567476,216,23,23395,21,1,540,2.014598923800213,1,0,0,0,4.564480384414951,benign
5380,1763243216.083001,215,229,14500,21,0,724,4.048995321157551,0,0,1,0,42.49793812586668,benign
8986,1763242528.1563435,115,206,22522,11457,0,66,0.027615599546603177,1,0,0,0,272.80505731591126,malicious
4024,1763243739.840634,58,57,15785,53,1,1102,4.189903196233782,1,0,0,0,9.212783351718851,benign
3486,1763242780.6591105,140,124,10800,25,1,131,0.7602259272795613,0,1,1,0,6.5603436984771335,benign
2456,1763242522.9172866,32,158,1038,53,1,1330,2.8082582541981003,1,1,0,0,32.73257940666396,benign
2465,1763242741.1514773,81,169,49290,25,1,1271,2.9800621472974256,1,2,1,0,21.077597456011866,benign
8697,1763242546.6045694,168,200,33198,58892,0,69,0.0484365228383302,1,0,0,0,256.44865109501495,malicious
1370,1763242808.3976426,172,212,10987,22,1,1257,3.5086370570227867,0,0,1,0,47.17774037309252,benign
6689,1763242637.5980284,225,200,50397,443,0,1272,3.654960683037158,0,2,1,0,13.038507962133563,benign
7457,1763242400.0456855,11,207,16480,443,0,66,0.09223909233974734,12,1,0,0,1601.891213699119,malicious
9975,1763242551.8600032,138,208,30332,21,0,174,1.2584620333882095,2,1,1,12,20.560184435497142,malicious
1902,1763243028.7037425,10,113,11043,22,1,304,2.8116229571258424,0,1,0,0,17.74341657635071,benign
4872,1763242940.979251,78,43,39034,21,0,719,2.6947462007373293,0,0,1,0,8.139778870567715,benign
4711,1763243532.5494654,108,247,32707,21,0,577,3.487483486781226,0,1,0,0,24.93154407706988,benign
7887,1763242410.3485332,26,206,56375,80,0,91,0.09275665708099426,12,0,0,0,1504.7737205193687,malicious
1794,1763242553.3350296,198,27,58006,21,0,1075,1.0556481357668563,0,1,1,0,38.731492966374304,benign
2875,1763242610.2747734,163,46,52679,21,0,782,0.8605132179784887,1,2,0,0,39.1453646266956,benign
6218,1763244009.693782,175,36,32373,80,1,422,0.572454612505619,1,1,0,0,1.723552208179298,benign
5214,1763243694.8926759,13,254,37490,53,1,1089,0.8153132086561626,1,2,0,0,12.892315673595785,benign
2246,1763243047.2100663,111,36,32206,25,1,1233,3.1515298424669242,1,0,0,0,10.466806246441191,benign
1742,1763242488.946596,131,197,32632,22,1,893,1.2995726262984137,1,0,1,0,30.102934749071608,benign
1021,1763242798.7081585,34,7,54636,22,0,802,2.9500915300977333,0,2,0,0,29.877250602438675,benign
706,1763242666.1015036,55,75,6359,53,1,908,1.1374004235250572,0,1,0,0,48.828215185779015,benign
4295,1763244453.9446766,45,53,32948,80,0,1461,1.7095628054607663,0,2,1,0,5.819370778817128,benign
5577,1763244773.5434844,42,234,51398,21,1,280,4.219731535352524,1,0,1,0,14.643391461389125,benign
7167,1763242401.1261265,49,202,5201,80,0,67,0.05933288410262377,19,1,0,0,1791.2563451577282,malicious
8178,1763242412.1986837,238,204,28284,58625,0,42,0.014173305056737293,1,0,0,0,203.8015008404618,malicious
909,1763242817.788467,214,204,56208,53,0,602,3.7398732546818825,0,1,0,0,10.267796120010264,benign
5194,1763244528.5584674,250,63,35793,25,0,724,3.769846122438021,1,2,1,0,40.7713339052616,benign
3078,1763243646.8310144,108,94,40388,443,1,486,4.9192495078414,0,1,1,0,42.655648022061065,benign
9367,1763242557.1712105,182,202,11965,22,0,227,1.2956058091927607,2,1,0,3,29.5809098012294,malicious
595,1763242554.1549208,183,60,26210,53,1,1052,4.391934132499483,1,1,0,0,37.13308727128536,benign
5305,1763243266.5416126,254,85,51762,53,0,922,1.7321133972536906,0,1,1,0,27.021201298326638,benign
441,1763242456.1183097,220,46,11359,53,0,255,2.9454255143159966,1,1,1,0,31.575925790920138,benign
7607,1763242434.9464376,2,201,11027,443,0,55,0.07911476923409942,8,0,0,0,1178.9664856689194,malicious
4093,1763243467.7880642,219,125,29388,21,1,1230,4.801518624457229,0,0,0,0,41.35983412354905,benign
6135,1763244224.8257878,240,49,31769,53,1,1499,0.8146937531725142,1,0,1,0,35.120351041176676,benign
11,1763242388.2380633,48,247,36246,53,1,868,3.675070273856514,1,1,0,0,28.500927866537356,benign
3777,1763242569.7681894,124,199,21517,22,0,1137,3.9404222163881153,0,2,1,0,15.140265793048812,benign
9000,1763242550.5152304,114,204,20121,52212,0,63,0.039012054724259525,1,0,0,0,266.2379691004873,malicious
3709,1763243031.697898,52,106,41166,22,1,974,2.148004730429034,0,1,0,0,8.69278714105803,benign
3781,1763242734.0321302,92,9,6106,22,1,1221,4.265681735193022,0,2,0,0,28.460703412177548,benign
94,1763242428.4402764,247,194,19405,25,1,167,3.1587661799785614,0,1,1,0,17.30797350971173,benign
9240,1763242443.138107,165,208,22385,23,0,215,1.072275088265374,2,2,0,7,33.669448925830366,malicious
3950,1763244156.781425,32,73,14696,21,0,432,2.5239843300051965,0,0,0,0,1.5101383440132756,benign
5786,1763243270.4365842,85,80,62263,443,0,1032,3.7722094464496334,0,1,0,0,46.31369429460668,benign
4871,1763242912.8049023,238,126,63282,53,0,825,4.578024604605853,1,0,0,0,32.86522782288372,benign
4803,1763243807.8263326,40,81,54590,80,1,529,4.035974073030625,1,2,1,0,19.43875681016176,benign
4868,1763242519.11471,77,232,8617,443,0,1404,4.49109170462384,0,1,0,0,35.96272209802266,benign
293,1763242441.2201753,75,205,63753,53,1,626,4.575106043123561,0,2,1,0,9.420575585027631,benign
7889,1763242435.36847,48,208,4561,80,0,64,0.07373936984101821,5,0,0,0,699.3571573538908,malicious
7406,1763242389.6110725,18,207,23211,80,0,44,0.060935763420738705,15,1,0,0,1021.5827157402905,malicious
5596,1763245107.1436796,150,117,61603,25,1,586,3.235427864888799,0,2,1,0,31.363860291188846,benign
2887,1763243068.616113,11,163,30354,53,0,523,2.807346923798192,1,2,1,0,30.511596544488732,benign
6455,1763242582.6880872,37,68,16275,25,1,559,0.5701153422649263,0,1,1,0,12.160255069496866,benign
2543,1763243162.8922856,172,84,41801,80,1,1426,4.870538853026676,1,1,1,0,32.84856049027719,benign
1766,1763242786.00377,163,206,47802,80,0,609,0.14299629980339737,0,1,1,0,16.72965875250305,benign
6801,1763242485.7074015,146,70,30283,53,1,1356,1.4834949659877763,1,1,0,0,18.9447420468168,benign
1878,1763243059.9420524,160,183,55136,53,1,455,1.8750076150638624,0,0,1,0,2.3467745466391765,benign
1982,1763242464.1255624,218,237,24494,443,1,993,1.4000012135900528,0,0,1,0,27.698790930001024,benign
9730,1763242590.9160473,51,207,9355,21,0,286,1.6091572783941488,2,2,0,11,43.21290005356529,malicious
9609,1763242504.0952303,253,202,17466,23,0,239,1.0521656126117462,2,1,1,15,84.2082646684372,malicious
2686,1763243223.5914357,101,11,39706,443,1,641,3.152581791355765,1,0,1,0,38.163888300371205,benign
8931,1763242499.2914655,146,205,11110,55972,0,55,0.04262971513613691,1,0,0,0,431.89200101417333,malicious
3459,1763243244.2734947,134,194,25863,53,1,584,0.3854328201944655,0,0,0,0,49.98508485838326,benign
4542,1763244239.4382172,133,81,1124,443,1,478,0.13535503799063114,0,1,1,0,4.010536023619552,benign
2179,1763242889.2673752,117,180,10506,443,0,1281,4.163655715320574,1,2,1,0,32.4066587725606,benign
4451,1763244270.97708,196,224,41710,22,1,453,2.869712509721143,1,2,1,0,18.74185487410146,benign
3860,1763242605.0940516,36,15,56068,25,1,526,3.28117620435403,0,1,1,0,2.8775117360252103,benign
7624,1763242404.4502382,26,203,44222,80,0,99,0.07768142213318414,9,0,0,0,810.1025723021519,malicious
7655,1763242447.051985,44,205,9006,80,0,49,0.04568997394980574,9,0,0,0,1996.0961637362059,malicious
4520,1763243148.471731,191,123,6753,21,1,422,3.889827658892731,0,1,0,0,16.54472319286707,benign
