packet_id,timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,duration,syn_flag,ack_flag,fin_flag,failed_logins,packet_rate,label
2887,1763243597.301169,11,163,30354,53,0,523,2.807346923798192,1,2,1,0,30.511596544488732,benign
6455,1763243111.3731432,37,68,16275,25,1,559,0.5701153422649263,0,1,1,0,12.160255069496866,benign
2543,1763243691.5773416,172,84,41801,80,1,1426,4.870538853026676,1,1,1,0,32.84856049027719,benign
1766,1763243314.688826,163,206,47802,80,0,609,0.14299629980339737,0,1,1,0,16.72965875250305,benign
6801,1763243014.3924575,146,70,30283,53,1,1356,1.4834949659877763,1,1,0,0,18.9447420468168,benign
1878,1763243588.6271083,160,183,55136,53,1,455,1.8750076150638624,0,0,1,0,2.3467745466391765,benign
1982,1763242992.8106184,218,237,24494,443,1,993,1.4000012135900528,0,0,1,0,27.698790930001024,benign
9730,1763243119.5959284,51,207,9355,21,0,286,1.6091572783941488,2,2,0,11,43.21290005356529,malicious
9609,1763243032.7751114,253,202,17466,23,0,239,1.0521656126117462,2,1,1,15,84.2082646684372,malicious
2686,1763243752.2764916,101,11,39706,443,1,641,3.152581791355765,1,0,1,0,38.163888300371205,benign
8931,1763243027.9713466,146,205,11110,55972,0,55,0.04262971513613691,1,0,0,0,431.89200101417333,malicious
3459,1763243772.9585507,134,194,25863,53,1,584,0.3854328201944655,0,0,0,0,49.98508485838326,benign
4542,1763244768.1232731,133,81,1124,443,1,478,0.13535503799063114,0,1,1,0,4.010536023619552,benign
2179,1763243417.9524312,117,180,10506,443,0,1281,4.163655715320574,1,2,1,0,32.4066587725606,benign
4451,1763244799.662136,196,224,41710,22,1,453,2.869712509721143,1,2,1,0,18.74185487410146,benign
3860,1763243133.7791076,36,15,56068,25,1,526,3.28117620435403,0,1,1,0,2.8775117360252103,benign
7624,1763242933.1301193,26,203,44222,80,0,99,0.07768142213318414,9,0,0,0,810.1025723021519,malicious
7655,1763242975.7318661,44,205,9006,80,0,49,0.04568997394980574,9,0,0,0,1996.0961637362059,malicious
4520,1763243677.156787,191,123,6753,21,1,422,3.889827658892731,0,1,0,0,16.54472319286707,benign
2518,1763243392.8456008,24,119,35928,25,1,958,2.241283221116935,0,1,0,0,2.161556902087683,benign
4837,1763243259.8767803,117,197,46624,25,1,1459,1.5458192850608674,0,2,0,0,8.091306877240322,benign
2886,1763244193.5010407,157,62,53684,25,0,993,4.891276296777155,1,1,1,0,24.19367088266604,benign
7282,1763242923.8744385,14,202,32372,80,0,75,0.0938006936459499,18,1,0,0,658.4626957888323,malicious
6256,1763245661.2528872,129,185,24673,25,0,238,2.2759332949548163,1,2,0,0,45.37864842576559,benign
4540,1763244262.4546356,187,227,50236,21,0,847,0.8896310520129795,0,2,1,0,5.332233197013992,benign
5640,1763243399.1224108,233,64,16990,22,1,367,3.2553365696331733,1,0,1,0,22.820687758655655,benign
9460,1763243077.8100178,183,203,28181,21,0,275,0.7172790637657505,1,1,0,10,51.52251749759225,malicious
3482,1763243939.7107494,199,49,21605,443,0,1475,4.141788394627321,0,0,1,0,8.826201437667773,benign
1278,1763243441.462898,195,30,25029,443,1,380,3.6486040727610134,1,2,1,0,1.2128593214204058,benign
3147,1763243531.1087868,77,88,40101,22,0,1006,1.31198171213853,0,0,1,0,14.895421489064434,benign
8263,1763243004.2235668,35,204,28517,30504,0,68,0.031008622759765524,1,0,0,0,142.98899495324403,malicious
3206,1763243801.6608243,54,81,17003,443,1,485,4.501959192707324,1,1,0,0,16.787526774838078,benign
9893,1763243141.3407695,83,202,45831,21,0,374,1.8372984900859652,1,1,0,13,66.04332025456345,malicious
2743,1763243820.1618807,205,106,53860,21,1,535,1.031435081604596,1,1,0,0,48.742945423887036,benign
6077,1763243597.802331,3,103,21687,443,0,428,4.794060961204809,1,2,1,0,24.929887145518776,benign
4048,1763243081.1141205,114,96,11128,22,0,806,2.9621169644246605,1,0,1,0,32.8412810364234,benign
5732,1763245733.0307372,194,14,9730,443,1,565,2.999628221654714,1,1,0,0,30.41736761815629,benign
2946,1763244283.674539,177,217,50117,22,1,1196,1.5842936338419609,0,1,1,0,19.353789739608985,benign
5791,1763243027.7942288,64,121,24234,443,0,890,4.789605420185207,0,2,1,0,20.005048860997405,benign
6795,1763243256.752635,98,122,19969,80,0,899,3.127180318014262,1,0,1,0,1.2165273860539423,benign
6544,1763243547.8676224,3,206,41607,443,1,288,3.4310357354046297,0,1,0,0,36.903654625663094,benign
701,1763243247.2957697,169,232,32860,53,1,495,2.906574355766035,1,0,0,0,27.526769281410466,benign
3575,1763243643.543204,195,145,16385,53,0,1312,0.4914446236002067,1,2,1,0,2.136114577858303,benign
7700,1763242923.1455417,1,206,12982,443,0,53,0.03545335336458725,10,0,0,0,545.0325269412078,malicious
2516,1763243746.5982172,35,207,59375,53,0,1028,2.0793868499658443,1,2,0,0,11.738103443396437,benign
3001,1763243513.2808294,114,14,27197,22,0,815,3.019833257454552,1,2,1,0,23.494095269015435,benign
5821,1763244610.3129404,142,106,15490,53,0,912,2.0394908467311534,1,2,1,0,8.564854721151638,benign
8582,1763243060.171847,225,204,62528,10997,0,74,0.04294093953701612,1,0,0,0,440.0347374861221,malicious
3685,1763244464.830066,242,152,61246,22,1,498,3.3358051092231977,0,0,1,0,14.415006124226213,benign
2996,1763243568.9288478,23,111,1674,443,1,302,3.67746322377425,1,2,1,0,30.087120514647477,benign
4253,1763244427.3133879,43,145,9342,53,1,1495,0.27948318958225093,1,0,0,0,26.681314773570474,benign
3412,1763244498.3615978,68,240,47370,443,1,182,1.7106770369985125,0,0,0,0,31.665579020609115,benign
7963,1763242966.8981094,28,209,42990,80,0,73,0.051548791677035105,12,1,0,0,560.4033559991511,malicious
6310,1763245792.8428376,203,226,34682,443,0,1275,0.354818600361263,1,0,0,0,23.736903179064676,benign
8612,1763243034.879528,204,203,11493,21880,0,52,0.020743612626228432,1,0,0,0,482.3707940193906,malicious
5013,1763245033.9207046,19,210,19025,53,0,265,0.45229489092155994,1,0,1,0,19.172254035638417,benign
7751,1763242957.5720408,14,204,50969,443,0,92,0.09802442256052812,17,0,0,0,1158.7225563876345,malicious
5980,1763245043.7925458,213,127,51558,443,0,621,1.5010185587673592,0,2,1,0,11.555053337510584,benign
4049,1763244735.863904,89,15,33888,22,1,581,3.4081489050557705,0,2,1,0,16.855606848571483,benign
4900,1763244133.4235353,66,41,56087,443,0,852,4.402048838451389,0,0,1,0,5.359061255296829,benign
1319,1763243244.0141473,56,174,52654,25,1,1345,1.883734599151375,1,0,0,0,46.67301590740386,benign
9773,1763243102.3000696,106,203,52915,23,0,221,1.500392061961417,2,2,0,19,44.422127667597536,malicious
9138,1763243019.7968092,240,205,33946,3389,0,326,1.0034290152186192,2,2,1,15,83.3118666477257,malicious
7143,1763242928.0443122,11,206,11446,80,0,69,0.04728676513497318,14,0,0,0,1450.3783191522732,malicious
1898,1763243762.084194,87,249,25416,80,0,501,3.5184106318800548,0,1,0,0,12.839589316356832,benign
7466,1763242931.6688006,44,202,48787,80,0,78,0.05894208356146339,17,0,0,0,1080.7872816645179,malicious
604,1763243106.689042,87,157,42529,80,0,744,4.596471661731724,0,1,1,0,35.13150870505826,benign
2847,1763243323.4694479,216,152,45911,21,0,865,4.317872867049276,0,1,0,0,16.12889632933096,benign
8208,1763242922.9093416,190,205,45260,51440,0,64,0.025208477370368194,1,0,0,0,205.54090681538125,malicious
394,1763242998.0220737,242,121,57728,53,1,1428,0.8862668099290096,0,0,1,0,47.184034068485715,benign
4437,1763244574.5618646,146,226,18697,25,1,635,0.37725257897873093,1,0,0,0,37.5499131430151,benign
9448,1763243029.303317,73,207,48559,22,0,356,0.5666490734915901,1,2,1,19,87.36898649558768,malicious
7235,1763242927.977408,23,201,27669,80,0,40,0.05715634826239966,13,1,0,0,668.0708289117566,malicious
5399,1763243518.1167247,126,235,32128,21,0,1088,1.577345707575003,0,2,0,0,17.34991176399325,benign
96,1763242949.0616596,155,183,3360,53,1,661,3.5989140028957096,0,2,1,0,17.762005687079466,benign
1663,1763243075.652378,74,145,15409,80,1,1099,4.941532915609635,0,2,0,0,14.06095590226006,benign
8971,1763242974.1859138,247,200,57281,54248,0,67,0.036384192259486435,1,0,0,0,287.2194200228769,malicious
5131,1763243558.6690435,127,53,5695,80,1,127,0.8570230516356939,0,1,0,0,1.4875945434258764,benign
1489,1763243580.7035444,195,133,15040,443,0,231,4.6470484027565195,0,1,1,0,26.76663217692685,benign
8317,1763243024.9043884,102,207,28072,28793,0,57,0.04152829239990167,1,0,0,0,447.68233977067985,malicious
2708,1763243636.3185754,33,252,8144,21,1,485,1.6110703636127026,1,1,0,0,28.88030655025856,benign
1596,1763243022.8054705,81,247,37521,53,0,1207,4.865634246531432,1,2,0,0,26.549680075067872,benign
9278,1763243012.7358282,230,202,10515,23,0,488,0.9981792898332438,2,2,0,4,13.458604677925264,malicious
2378,1763243724.6918633,73,214,25098,80,0,1405,1.5900156597075654,1,2,0,0,2.0579056459910943,benign
5141,1763243207.6736095,206,66,8753,25,1,609,3.255519398291988,0,0,0,0,28.26807406734194,benign
6148,1763245581.1107597,230,86,1224,443,0,148,4.647460100037843,1,1,1,0,41.968402793012096,benign
8242,1763242961.7501776,52,207,43712,56022,0,77,0.029781846099234534,1,0,0,0,334.70614328153005,malicious
3949,1763243773.5758328,160,33,9386,25,1,795,2.6432841266841054,0,1,1,0,33.71664760272244,benign
3934,1763244447.9273334,145,51,43906,53,1,688,0.5584384229934495,1,2,1,0,6.902472207461617,benign
4798,1763243673.371696,82,194,44919,80,0,913,2.3035552099300185,0,0,1,0,3.1984911476673066,benign
4373,1763244160.3414848,124,2,48200,21,1,1112,0.6262316566725039,1,0,1,0,32.55518774515394,benign
9863,1763242979.8550928,239,207,30591,21,0,397,1.026648151553082,2,1,1,19,13.005510247164501,malicious
8243,1763243010.8979428,131,207,56025,154,0,70,0.028834709846201595,1,0,0,0,368.50417918025767,malicious
3449,1763243788.9713058,18,234,31719,53,0,1496,3.484153704383555,0,0,0,0,40.09431790888742,benign
2944,1763243315.8275867,187,229,18072,21,0,795,2.205585760345707,1,0,0,0,20.99534194876061,benign
2466,1763244030.603881,197,61,3634,443,1,704,2.774309678487492,1,2,1,0,21.9237750064153,benign
8583,1763243034.2561433,168,206,54993,51902,0,52,0.039622005484353656,1,0,0,0,406.55068259099784,malicious
5507,1763244338.1265304,138,155,59782,80,0,1029,0.15898268426330878,0,1,1,0,38.5561193425033,benign
2699,1763243180.1748092,25,209,57773,25,0,1236,1.8878512856700154,0,2,1,0,39.2909955962317,benign
2448,1763243928.2420337,23,162,11892,443,1,1108,1.7130202525744547,1,2,1,0,14.183501698943797,benign
20,1763242917.6220403,130,53,51883,443,1,310,3.393464182288805,0,2,0,0,36.68260108198112,benign
2749,1763243916.4851751,179,109,21638,443,0,885,1.0893205516597022,0,2,0,0,23.941606201620036,benign
5400,1763244328.1721957,157,114,33903,22,0,1160,4.1717847807424135,0,2,0,0,34.36993357017352,benign
8079,1763242980.3442094,56,203,56976,20503,0,72,0.011643495122864476,1,0,0,0,207.08287972813372,malicious
6872,1763244448.3143094,11,56,8679,25,0,243,0.912557263582923,0,1,0,0,19.981172252351477,benign
4709,1763244445.848185,3,66,50915,80,1,1007,2.380686936493794,1,2,0,0,14.2293545491386,benign
9477,1763243047.372944,123,202,59825,23,0,401,0.6731566445494706,1,1,1,9,65.54576328751212,malicious
810,1763243136.1969717,34,103,44227,22,0,769,4.802940553544802,0,0,0,0,49.9294795226958,benign
7478,1763242926.763116,45,209,27719,80,0,76,0.05036055375371987,18,1,0,0,951.1568136648254,malicious
2274,1763243670.6222384,64,204,55650,80,1,567,2.101544802659738,0,2,0,0,38.63640535573787,benign
1924,1763243519.5305889,237,63,55902,80,0,120,0.45805599604103436,0,1,1,0,33.47735123241105,benign
1471,1763243628.5144527,121,63,57735,25,1,526,3.972197931915622,1,1,1,0,39.85271123661574,benign
7935,1763242987.381774,37,205,27957,80,0,97,0.08600136237120067,10,0,0,0,1579.1004663046701,malicious
7408,1763242951.5276244,40,203,22760,443,0,84,0.02274210492497858,9,0,0,0,1647.0911802516775,malicious
2407,1763244003.65606,136,153,40582,443,1,1303,2.906562724100042,1,2,1,0,38.684012195677376,benign
1143,1763243372.151452,128,99,63410,22,1,1061,2.7306542680559507,0,1,1,0,39.7044011596403,benign
1748,1763243036.0273712,211,146,37459,53,1,640,4.023055916422796,0,2,1,0,36.75070806710933,benign
5710,1763243372.9235902,101,250,5698,80,0,665,3.633298254072647,0,0,0,0,1.5897059508871454,benign
4976,1763243175.7683094,202,214,62674,25,0,1126,4.452355770979912,0,1,1,0,2.230225335753689,benign
7301,1763242927.3882391,28,207,16012,80,0,56,0.07739758815398044,14,0,0,0,1735.5526710087497,malicious
8149,1763242917.829777,179,208,41336,42315,0,74,0.034610817536952346,1,0,0,0,191.44507404905346,malicious
2834,1763243964.7030957,119,169,35508,21,1,930,0.5817859687506228,0,0,1,0,5.7399145672754575,benign
3132,1763243921.119937,74,135,20395,25,1,1041,3.923115063926216,1,1,0,0,21.111652626616696,benign
1311,1763243380.913848,137,191,19534,25,1,607,3.187034963687964,1,2,1,0,10.407605561308714,benign
8651,1763242982.6776676,46,202,27576,44306,0,52,0.03429189477625445,1,0,0,0,361.33016643378494,malicious
6775,1763243905.6923926,189,9,5513,22,1,148,4.836389985014336,1,2,1,0,20.111076167711783,benign
6757,1763244999.397709,34,94,46180,53,1,738,3.049201167544578,1,0,1,0,23.466754817361334,benign
621,1763243205.9786391,238,134,3020,21,1,1105,1.7064299056405094,0,1,1,0,16.965404616952988,benign
2702,1763243276.9480333,25,151,21335,25,1,963,1.2193216154895947,0,2,1,0,28.348993693592107,benign
2200,1763243115.5408893,120,33,8700,22,0,1472,2.1204376566032805,0,2,1,0,24.501073954040084,benign
6197,1763245602.971923,229,114,16825,80,0,480,2.396980734580033,1,1,1,0,29.73508398323409,benign
8825,1763242990.9303463,226,203,2366,24681,0,77,0.03549985228264029,1,0,0,0,186.95692665274,malicious
1047,1763242937.0065105,219,212,4846,53,0,620,3.3047130805279266,0,1,0,0,29.796816250431124,benign
5769,1763244421.1901655,68,154,64494,80,0,780,2.315452475865497,1,1,0,0,40.682098314946856,benign
9948,1763243128.4177308,89,201,33813,22,0,354,1.2195730167584866,1,2,0,8,58.65631441666885,malicious
9020,1763242980.9134426,233,203,52770,23,0,249,1.3218414566787402,2,1,1,11,60.53085077950711,malicious
744,1763243177.9771504,27,227,57345,25,0,1145,0.16507789694704242,0,0,0,0,35.971606675158654,benign
223,1763242921.6017373,188,232,26388,21,0,822,3.3308342188083353,0,1,1,0,12.121270023902843,benign
3150,1763243965.32893,207,141,12237,53,1,740,2.0135233666153263,1,0,1,0,21.305631739080155,benign
626,1763243094.304299,4,170,47500,443,1,1172,3.124251712873137,1,1,0,0,7.081261017975092,benign
9335,1763243127.0005045,3,205,32898,22,0,453,1.0137116831492063,1,1,0,8,15.299188310681721,malicious
7567,1763242955.5741367,30,203,43356,443,0,97,0.00927942059037237,13,0,0,0,1281.555285293418,malicious
4583,1763244118.0001984,43,210,64336,53,0,279,3.424350834062801,0,1,1,0,30.121597246214513,benign
5712,1763245369.7633314,228,221,51607,22,0,78,3.1950804057735542,1,1,1,0,42.47380013656207,benign
3285,1763244162.475055,128,67,60077,25,1,1437,1.84987359200867,1,1,0,0,3.3383772013122197,benign
7586,1763242955.7775,29,203,12572,80,0,47,0.0341631071691258,15,0,0,0,1992.7073037479668,malicious
9647,1763242974.722828,104,209,60375,3389,0,141,1.2920360934939434,1,1,0,17,55.35269141113802,malicious
1531,1763243449.8800144,19,31,59212,80,1,900,4.244747840403692,0,0,0,0,23.882971557127792,benign
9686,1763243078.8033283,190,206,53719,23,0,497,1.709500755522849,2,1,1,16,32.692262650331024,malicious
354,1763242990.6187248,193,114,64256,443,1,1491,0.5988380464527309,1,2,0,0,37.83683647891557,benign
2475,1763243573.9443367,48,114,63898,21,1,946,1.7445769886110467,1,2,1,0,27.29442423989297,benign
8014,1763242956.4684849,63,209,6617,35672,0,59,0.02151619920724422,1,0,0,0,482.37330477443385,malicious
6476,1763243341.5951169,9,107,53525,25,0,1172,4.599433323756887,0,2,0,0,34.874671612199094,benign
6450,1763244314.2053134,214,253,16688,443,0,310,4.1452078568748165,1,2,0,0,32.98800512197313,benign
240,1763242999.05556,149,202,27685,53,1,251,3.991566923257713,1,0,0,0,43.83886105990165,benign
2626,1763243359.0570633,174,228,46961,80,1,769,2.9721365883988295,0,1,1,0,7.071493499250386,benign
9787,1763243178.8620434,75,206,7746,3389,0,238,0.6998899356055508,2,2,0,3,59.89370555252205,malicious
7199,1763242930.8437605,27,201,31087,80,0,95,0.023336096781650734,9,1,0,0,1396.577881047512,malicious
7693,1763242925.4835188,28,201,49006,443,0,58,0.05438553489785283,5,1,0,0,1713.7660286778018,malicious
2998,1763243426.8471336,72,55,7627,80,0,645,3.6534424789590876,1,0,0,0,12.285015727073144,benign
6441,1763244225.496905,129,124,41472,80,0,269,3.151662877998629,0,0,1,0,48.84138686568539,benign
4563,1763244192.7411492,23,118,48059,53,1,125,2.200822449215866,1,2,0,0,20.559658407687294,benign
8615,1763242922.3108847,57,202,48778,24991,0,42,0.016036359019918005,1,0,0,0,456.2667379736473,malicious
1480,1763243256.4308128,78,184,41134,443,0,280,2.8712651952829766,1,2,0,0,20.0144142328623,benign
1019,1763243256.6351721,110,209,18879,80,0,280,1.5965261428594817,1,2,1,0,46.4008412567978,benign
3095,1763243914.9231527,167,176,65304,443,0,212,3.444430199309425,0,1,0,0,14.143891965038838,benign
6183,1763245728.229502,126,233,50835,21,0,311,1.2981132371506363,1,1,1,0,2.9315005365329485,benign
4961,1763243259.2204149,47,82,27377,443,0,873,3.273095998759812,0,2,0,0,41.64693321974178,benign
8493,1763242932.8578734,114,202,19671,5351,0,45,0.04160095003355166,1,0,0,0,107.85012453331326,malicious
1104,1763243100.3066075,78,161,23126,25,0,651,1.8889099990935636,0,1,0,0,2.0050685481460855,benign
6082,1763244524.8091645,179,225,19111,53,1,834,2.3552819343582074,1,0,0,0,16.026016207112484,benign
9526,1763243046.3961756,55,203,58282,21,0,459,1.5966623741154409,1,2,1,8,66.81259440756781,malicious
5191,1763245240.8164265,10,35,31641,22,1,1003,3.7782993981361686,1,0,0,0,3.671552958622646,benign
4182,1763244534.4286904,100,178,5875,53,0,1371,0.508412948652274,0,2,1,0,44.90034043688837,benign
4468,1763244083.036651,179,106,6761,443,1,589,0.457616987141719,1,2,0,0,23.303201880243908,benign
1627,1763242945.9620621,51,199,52012,25,0,896,0.3233468366830947,1,2,1,0,22.385971542332527,benign
6718,1763245754.1823554,156,86,15647,21,0,990,2.2826311830160773,0,0,0,0,35.08671867979728,benign
3799,1763243812.8616617,145,78,29393,443,1,382,2.277077526277841,1,1,1,0,48.504264144157226,benign
3054,1763243122.080828,208,197,39650,25,0,924,2.637816494843065,0,0,1,0,17.618005001718686,benign
2868,1763243971.183189,41,157,17093,22,1,470,3.24742984073347,0,0,1,0,24.479242375658536,benign
1433,1763243426.4145408,26,25,24355,443,1,558,2.3650506899360924,1,1,0,0,25.951367677056087,benign
7984,1763242982.7146168,22,206,30568,443,0,76,0.0281182889215665,8,0,0,0,867.9970031736985,malicious
9347,1763243005.1712546,72,203,53369,23,0,264,0.9350063657212941,2,1,1,4,45.87865879839026,malicious
9420,1763243090.9277034,123,203,2736,22,0,245,1.5055002165917792,2,2,1,18,79.51135289202008,malicious
4077,1763243295.6570277,168,28,38356,21,0,983,3.7641625070344724,1,0,1,0,44.2159257578589,benign
218,1763242936.1801293,253,86,4740,53,0,449,0.7556383077694948,0,1,1,0,13.730847228506677,benign
3556,1763243978.5474603,149,201,29478,22,1,131,4.5987339531672955,1,1,0,0,10.450942735887445,benign
7937,1763242953.003189,42,209,56222,80,0,43,0.04185159412032009,9,1,0,0,1838.386544670342,malicious
8422,1763242927.9685824,80,202,46873,51833,0,54,0.021790267931131813,1,0,0,0,136.29637690247915,malicious
1035,1763243323.3062284,107,48,49836,22,1,310,0.16088540959026812,0,2,1,0,40.746967590077475,benign
3774,1763244222.3614564,79,3,37360,53,0,1454,3.730877524831532,0,1,0,0,48.186876885486406,benign
4133,1763244344.1576445,195,235,56126,22,0,1027,0.44330402534730834,1,1,0,0,24.89577263232291,benign
2336,1763243745.8218434,26,177,62190,443,0,1155,1.6332508319873202,1,2,0,0,44.12375873530837,benign
6493,1763245794.239087,78,136,17785,80,1,1046,0.7163818687451553,0,0,0,0,22.9522870253295,benign
1483,1763242944.3507724,110,163,23092,443,0,131,1.7132930459415272,1,0,1,0,18.646452700919845,benign
907,1763243221.688167,188,148,54705,22,0,120,2.4520906982386426,0,1,0,0,48.37641196437629,benign
6089,1763244479.6300528,36,142,5796,21,1,241,3.788062322315436,1,2,0,0,35.80468893261516,benign
6467,1763243858.2009683,225,240,53734,22,0,72,3.3582069414594917,1,2,1,0,9.531375420804292,benign
5677,1763245580.405237,44,204,25048,25,1,1409,3.945806941278268,1,1,0,0,35.963735932200535,benign
2771,1763244135.2149994,32,221,29389,25,1,154,1.8506667575098161,0,1,1,0,7.92024670526487,benign
1806,1763243511.8308825,4,224,31744,443,0,523,1.359330537889918,1,1,1,0,27.133015294893884,benign
7375,1763242917.8663235,39,203,49486,80,0,55,0.05536220905139241,11,0,0,0,1504.9816008379837,malicious
2115,1763243600.3718147,69,71,48789,22,0,948,1.1132296406881887,1,2,0,0,28.96767103270917,benign
4535,1763244018.1782699,184,28,14680,22,1,298,1.0189026204276495,0,0,1,0,47.273860810502846,benign
2532,1763243080.7736464,233,144,63017,22,0,440,3.6454405307726514,0,1,1,0,39.73358227466042,benign
8526,1763243010.9294918,14,208,51661,27877,0,69,0.022467925212855195,1,0,0,0,288.1805195546841,malicious
3471,1763243913.7457902,253,192,35613,21,0,988,2.163037782093935,1,1,1,0,31.202691824494032,benign
1403,1763243009.1864095,100,130,33639,443,0,1279,1.4835937310050802,0,1,0,0,7.972024711935855,benign
853,1763243165.0552602,156,77,24994,80,0,862,3.138006534039301,1,1,1,0,14.960749375069355,benign
3083,1763243763.3774352,1,136,65036,21,1,561,0.7833768075352711,1,1,0,0,14.077646561328576,benign
8025,1763242944.4474316,242,209,7898,32146,0,72,0.04072379538458995,1,0,0,0,262.09716881423776,malicious
7566,1763242927.7825155,20,201,50422,443,0,62,0.06431290813322088,6,1,0,0,1981.0132800970937,malicious
5530,1763244718.813907,12,114,3541,25,1,1064,4.592803613429595,0,2,1,0,4.768210330107143,benign
7855,1763242921.6472764,42,201,62060,80,0,90,0.006210428204631888,8,1,0,0,1887.2701433354368,malicious
4933,1763243957.901913,191,159,53514,21,1,958,3.4761451841485824,0,2,1,0,20.0420042652389,benign
5160,1763243841.672865,38,137,30780,80,0,576,2.1097634551408277,0,2,1,0,47.33612561905915,benign
9716,1763243080.4329138,89,205,31582,21,0,258,1.679693312859243,1,2,1,12,34.905675056602895,malicious
3847,1763244169.5702438,152,147,63209,80,1,772,0.45762636587688055,1,1,1,0,3.2033588896139435,benign
6484,1763243299.9624846,223,80,52193,22,1,441,4.305475212640914,0,0,0,0,42.76130686100539,benign
748,1763243122.8592045,252,16,47601,21,1,780,4.28109551297929,0,0,1,0,45.959699835220896,benign
3035,1763243094.6492078,122,163,49833,443,1,891,0.8834970654402967,0,0,0,0,2.4496249982626788,benign
348,1763243053.4366667,59,125,29025,80,0,308,4.769194300389355,1,2,1,0,8.921900375611132,benign
3352,1763243422.7637265,104,3,48022,25,0,842,1.5383378598117101,0,2,1,0,20.983833118223966,benign
2865,1763243852.5687778,2,246,51339,443,0,444,0.1931362601257897,1,0,0,0,12.001530721719423,benign
2168,1763243957.606747,239,19,14829,53,0,887,1.6956678117185209,1,0,0,0,17.784422245970777,benign
6955,1763243899.0182428,126,251,43512,443,0,1097,3.737388673601173,1,1,1,0,49.06847260852499,benign
6210,1763245898.8398645,192,11,18813,21,1,198,4.182476801783752,1,0,0,0,21.686150899389737,benign
2778,1763243165.2660446,142,195,41810,80,0,1408,0.14534420906312104,0,0,1,0,10.96794760555274,benign
1442,1763243484.4446375,64,118,54173,443,1,478,1.5374447919705394,0,2,0,0,4.1944473070498605,benign
5658,1763245141.6444144,140,134,17308,25,1,935,3.8538182838443835,0,2,0,0,30.062423987087993,benign
9658,1763242960.337064,148,200,3204,22,0,481,1.1738449100718327,2,1,1,11,56.06301546038985,malicious
3028,1763244016.0003924,170,59,5733,53,0,818,0.12787229529394747,0,0,1,0,25.317540781053086,benign
6118,1763244717.574627,11,98,56602,25,1,332,0.283488717326692,0,0,0,0,49.47951770714937,benign
2484,1763242980.0148118,142,67,61622,25,1,1150,4.5079675606642695,1,2,0,0,10.327685962278423,benign
2883,1763243851.1459227,166,33,2074,80,1,171,1.6703992226002753,1,2,0,0,22.234209139601326,benign
5562,1763244425.70943,203,144,10079,25,1,513,0.2999296144444469,0,1,1,0,5.397142452232463,benign
764,1763243073.7353325,137,227,13706,21,1,998,0.40824663248831733,1,2,0,0,10.940785619797495,benign
6482,1763243438.8509772,198,117,23020,80,0,1372,0.6062124815169905,0,2,0,0,45.45144338760534,benign
1617,1763243123.0653574,251,44,43089,443,1,630,1.594179724718538,0,1,0,0,5.8444505843447185,benign
1223,1763243128.5940197,119,198,31716,25,0,992,2.8419167255837796,1,1,1,0,36.69092311893589,benign
8665,1763243068.625822,126,209,22171,39018,0,48,0.03145277285061138,1,0,0,0,482.06110650735235,malicious
6222,1763243170.7329538,220,101,17319,22,1,1230,2.9792916332329127,0,2,0,0,45.68597089425165,benign
1577,1763242969.560371,28,46,5695,53,0,1229,3.238012120450018,0,2,0,0,6.982185660910402,benign
9392,1763242967.0947313,137,201,33082,21,0,450,1.093821663730273,1,2,1,11,65.88948228175023,malicious
6351,1763245455.8499565,170,179,21443,25,1,1164,3.798993025498779,1,2,0,0,37.828127036094244,benign
3783,1763244384.9506233,62,212,18704,21,1,773,1.9481829200936125,1,0,0,0,39.257575309475484,benign
4375,1763244543.325148,113,188,25622,80,1,1351,2.6574535142639815,0,2,0,0,14.893898313154795,benign
709,1763243118.1506977,59,39,29954,21,0,112,4.489497084644954,0,2,1,0,45.44229040347394,benign
510,1763242963.8504736,155,130,27294,80,1,1281,0.3470421906508251,1,0,1,0,9.129150194168526,benign
2955,1763243155.6462114,163,142,52110,53,1,1430,2.628322022425879,1,1,0,0,29.936043480555867,benign
7538,1763242918.3710413,44,201,2221,80,0,68,0.022728909199692584,17,0,0,0,1351.9779280555647,malicious
6339,1763245525.3250077,171,249,29508,22,1,279,1.2593989046655643,1,2,1,0,20.08223126236441,benign
8923,1763243097.9105685,73,202,21898,34382,0,70,0.0225985302625985,1,0,0,0,257.18370491671067,malicious
7064,1763242921.2542546,10,203,14460,443,0,87,0.07872343650773245,5,1,0,0,1425.2704719934784,malicious
7163,1763242915.553939,11,209,6610,80,0,62,0.018437097790285996,15,1,0,0,1717.1093195276555,malicious
7372,1763242924.2897184,40,203,36841,443,0,88,0.09169678434725645,9,1,0,0,1051.6823443185785,malicious
6829,1763245420.8760934,54,125,19776,22,0,991,3.0068018876100995,1,2,1,0,27.939313721972194,benign
3616,1763244568.7079132,88,152,43730,21,0,423,1.0995642663150151,0,0,1,0,8.52093929935813,benign
4657,1763244924.9551182,174,141,10276,53,1,1484,1.4387137523305713,0,1,1,0,42.05744064596548,benign
6976,1763244593.993813,102,118,55006,25,1,1190,1.413250504207373,1,0,0,0,6.007709313612214,benign
4351,1763243440.5859258,30,247,33982,443,0,1031,4.9825874450058745,0,1,0,0,49.627595557532764,benign
712,1763242956.3180802,164,68,44323,21,0,497,0.7106138096267113,1,1,1,0,34.17908891064563,benign
